Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,
2025-04-01,5633.06982421875,5650.56982421875,5558.52001953125,5597.52978515625,4434500000
2025-04-02,5670.97021484375,5695.31005859375,5571.47998046875,5580.759765625,4243830000
2025-04-03,5396.52001953125,5499.52978515625,5390.830078125,5492.740234375,7210470000
2025-04-04,5074.080078125,5292.14013671875,5069.89990234375,5292.14013671875,8853500000
2025-04-07,5062.25,5246.56982421875,4835.0400390625,4953.7900390625,8691980000
2025-04-08,4982.77001953125,5267.47021484375,4910.419921875,5193.56982421875,7408140000
2025-04-09,5456.89990234375,5481.33984375,4948.43017578125,4965.27978515625,9489600000
2025-04-10,5268.0498046875,5353.14990234375,5115.27001953125,5353.14990234375,6677140000
2025-04-11,5363.35986328125,5381.4599609375,5220.77001953125,5255.56005859375,5602550000
2025-04-14,5405.97021484375,5459.4599609375,5358.02001953125,5441.9599609375,5031440000
2025-04-15,5396.6298828125,5450.41015625,5386.43994140625,5411.990234375,4317110000
2025-04-16,5275.7001953125,5367.240234375,5220.7900390625,5335.75,4607750000
2025-04-17,5282.7001953125,5328.31005859375,5255.580078125,5305.4501953125,4714880000
2025-04-21,5158.2001953125,5232.93994140625,5101.6298828125,5232.93994140625,4226340000
2025-04-22,5287.759765625,5309.60986328125,5207.669921875,5207.669921875,4666950000
2025-04-23,5375.85986328125,5469.68994140625,5356.169921875,5395.919921875,5371390000
2025-04-24,5484.77001953125,5489.39990234375,5371.9599609375,5381.3798828125,4697710000
2025-04-25,5525.2099609375,5528.10986328125,5455.85986328125,5489.72998046875,4236580000
2025-04-28,5528.75,5553.66015625,5468.64013671875,5529.22021484375,4257880000
2025-04-29,5560.830078125,5571.9501953125,5505.7001953125,5508.8701171875,4747150000
2025-04-30,5569.06005859375,5581.83984375,5433.240234375,5499.43994140625,5449490000
2025-05-01,5604.14013671875,5658.91015625,5597.35009765625,5625.14013671875,4935270000
2025-05-02,5686.669921875,5700.7001953125,5642.27978515625,5645.8798828125,4854380000
2025-05-05,5650.3798828125,5683.3798828125,5634.47998046875,5655.31982421875,4358260000
2025-05-06,5606.91015625,5649.580078125,5586.0400390625,5605.8701171875,4717260000
2025-05-07,5631.27978515625,5654.72998046875,5578.64013671875,5614.18017578125,4987440000
2025-05-08,5663.93994140625,5720.10009765625,5635.3798828125,5663.60009765625,5627400000
2025-05-09,5659.91015625,5691.68994140625,5644.14990234375,5679.64990234375,4645090000
2025-05-12,5844.18994140625,5845.3701171875,5786.080078125,5807.2001953125,6014580000
2025-05-13,5886.5498046875,5906.64013671875,5845.02001953125,5854.14990234375,5516290000
2025-05-14,5892.580078125,5906.5498046875,5872.10986328125,5896.740234375,5233450000
2025-05-15,5916.93017578125,5924.2099609375,5865.16015625,5869.81982421875,4991290000
2025-05-16,5958.3798828125,5958.6201171875,5907.35986328125,5929.08984375,4850850000
2025-05-19,5963.60009765625,5968.60986328125,5895.68994140625,5902.8798828125,4144010000
2025-05-20,5940.4599609375,5953.06005859375,5909.259765625,5944.66015625,4416850000
2025-05-21,5844.60986328125,5938.3701171875,5830.91015625,5910.18017578125,5254250000
2025-05-22,5842.009765625,5878.080078125,5825.81982421875,5841.259765625,5157050000
2025-05-23,5802.81982421875,5829.509765625,5767.41015625,5781.89013671875,4662820000
2025-05-27,5921.5400390625,5924.330078125,5854.06982421875,5854.06982421875,5366380000
2025-05-28,5888.5498046875,5939.919921875,5881.8798828125,5925.5400390625,4665050000
2025-05-29,5912.169921875,5943.1298828125,5873.7998046875,5939.9599609375,4569750000
2025-05-30,5911.68994140625,5922.14013671875,5843.66015625,5903.669921875,6378540000
2025-06-02,5935.93994140625,5937.39990234375,5861.43017578125,5896.68017578125,4832240000
2025-06-03,5970.3701171875,5981.35009765625,5929.0,5938.56005859375,5026680000
2025-06-04,5970.81005859375,5990.47998046875,5966.10986328125,5978.93994140625,4767050000
2025-06-05,5939.2998046875,5999.7001953125,5921.2001953125,5985.669921875,5091850000
2025-06-06,6000.35986328125,6016.8701171875,5978.6298828125,5987.06005859375,4355710000
2025-06-09,6005.8798828125,6021.31005859375,5994.18017578125,6004.6298828125,4642360000
2025-06-10,6038.81005859375,6043.009765625,6000.27978515625,6009.91015625,4882880000
2025-06-11,6022.240234375,6059.39990234375,6002.31982421875,6049.3798828125,5111550000
2025-06-12,6045.259765625,6045.43017578125,6003.8798828125,6009.89990234375,4669500000
2025-06-13,5976.97021484375,6026.16015625,5963.2099609375,6000.56005859375,5258910000
2025-06-16,6033.10986328125,6050.830078125,6004.0,6004.0,5111710000
2025-06-17,5982.72021484375,6023.25,5974.7998046875,6012.14990234375,4955700000
2025-06-18,5980.8701171875,6018.25,5971.89013671875,5987.93017578125,5106470000
2025-06-20,5967.83984375,6018.2001953125,5952.56005859375,5999.669921875,7451500000
2025-06-23,6025.169921875,6028.77001953125,5943.22998046875,5969.669921875,5597000000
2025-06-24,6092.18017578125,6101.759765625,6059.25,6061.2099609375,5443690000
2025-06-25,6092.16015625,6108.509765625,6080.08984375,6104.22998046875,5171110000
2025-06-26,6141.02001953125,6146.52001953125,6107.27001953125,6112.08984375,5308140000
2025-06-27,6173.06982421875,6187.68017578125,6132.35009765625,6150.7001953125,7889350000
2025-06-30,6204.9501953125,6215.080078125,6174.97021484375,6193.35986328125,5782900000
